Klient;ID aukcie;ID ucastnika;Hodnota
1144;2990;13687;27835.915
1144;2990;13688;1018.445
1144;2990;14091;1041.575
1144;2992;3985;0
1144;2992;14078;76823.47
1144;2992;14080;91043.9039
1144;2992;14082;88895.009
1144;2992;14084;92596.69
1144;2992;14085;62946.231
1144;2992;14086;116527.797
1144;2992;14087;104707.16
1144;2992;14088;94258.1
1144;2992;14090;3130
1144;2993;3985;32275.5
1144;2993;14092;53813.88
1144;2993;14093;28025.64
1144;2993;14094;0
1144;2994;8826;151200
1144;2994;10553;136800
1144;2994;10554;112560
1144;2994;10558;111600
1144;2994;10586;120000
1144;2994;13122;146400
1144;2994;13270;168000
1144;2994;13676;117600
1144;2994;13677;192000
1144;2994;13685;127200
1144;2995;14116;15500
1144;2995;14117;19270
1144;2996;8059;12600
1144;2996;8065;23975
1144;2996;8077;28495
1144;2997;14127;400740
1144;2997;14129;382200
1144;2997;14130;900000
1144;2997;14133;384000
1144;2999;4124;90000
1144;2999;4125;87100
1144;2999;4126;103600
1144;3000;4124;2530000
1144;3000;4125;2510000
1144;3000;4126;3095000
1144;3002;14137;231460
1144;3002;14139;225765.8
1144;3002;14140;206610
1144;3002;14141;205900
1144;3002;14142;225780
1144;3002;14144;218680
1144;3003;8059;21540
1144;3003;8062;20715
1144;3003;8063;21550
1144;3003;8065;10170
1144;3003;8826;20870
1144;3004;14149;10800
1144;3004;14153;20000
1144;3004;14155;14000
1144;3004;14157;13400
1144;3004;14158;20000
1144;3005;8826;460000
1144;3005;10553;500000
1144;3005;10554;520000
1144;3005;10558;455000
1144;3005;13122;630000
1144;3005;13270;660000
1144;3005;13675;670000
1144;3005;13677;650000
1144;3005;13685;515000
1144;3006;8826;68400
1144;3006;10553;60000
1144;3006;10554;60000
1144;3006;10557;30000
1144;3006;10558;24000
1144;3006;10586;42000
1144;3006;13122;75600
1144;3006;13270;78000
1144;3006;13675;61200
1144;3006;13676;78000
1144;3006;13685;60000
1144;3007;10556;1800000
1144;3007;10618;1710000
1144;3007;12791;2094000
1144;3007;14165;1740000
1144;3008;10556;180600
1144;3008;10618;179550
1144;3008;12791;219870
1144;3008;14166;163800
1144;3011;8059;15350
1144;3011;8062;14800
1144;3011;8063;12200
1144;3011;8077;16595
1144;3011;8140;16605
1144;3011;10412;15750
1144;3011;13244;14850
1144;3015;3985;13450
1144;3015;10720;13050
1144;3015;14168;13400
1144;3015;14195;10000
1144;3017;8955;11100
1144;3017;14198;12500
1144;3017;14199;10850
1144;3018;14202;260000
1144;3018;14203;300000
1144;3018;14204;280000
1144;3019;8059;19100
1144;3019;8061;21610
1144;3019;8062;20370
1144;3019;8063;11800
1144;3019;10412;22350
1144;3019;13213;22425
1144;3019;14205;23400
1144;3020;8826;61100
1144;3020;10553;48100
1144;3020;10554;60970
1144;3020;10558;44590
1144;3020;13122;75400
1144;3020;13270;78000
1144;3020;13675;44720
1144;3020;13676;63570
1144;3020;13677;71500
1144;3020;13685;60450
1144;3020;14207;67600
1144;3021;10556;153000
1144;3021;10618;152100
1144;3021;12791;139500
1144;3022;11187;10899
1144;3022;11202;22797
1144;3022;14210;13901
1144;3022;14211;10800.001
1144;3022;14213;10798
1144;3022;14214;15756
1144;3022;14215;14600
1144;3022;14217;15600
1144;3023;10553;41872.4
1144;3023;10554;36572
1144;3023;13677;51980.58
1144;3023;13678;25986
1144;3023;13679;52023.12
1144;3023;13821;30961.2
1144;3023;14220;25986
1144;3023;14223;35917.7
1144;3024;3747;11200
1144;3024;3748;10000
1144;3024;3766;6630
1144;3024;3771;6605
1144;3024;3969;6700
1144;3024;14222;7600
1144;3025;8059;265000
1144;3025;8062;295000
1144;3025;8066;295000
1144;3025;8826;269000
1144;3025;10359;272740
1144;3025;10556;290000
1144;3025;13213;305000
1144;3025;13270;288500
1144;3025;14224;245000
1144;3025;14225;325000
1144;3026;10853;591250
1144;3026;11095;675000
1144;3026;14319;593750
1144;3026;14321;600000
1144;3026;14325;687500
1144;3026;14331;700000
1144;3026;14334;593750
1144;3026;14343;600000
1144;3026;14348;612500
1144;3026;14350;598750
1144;3026;14352;589750
1144;3026;14353;687500
1144;3026;14354;650000
1144;3026;14355;597500
1144;3026;14363;725000
1144;3026;14372;650000
1144;3026;14383;662500
1144;3026;14391;700000
1144;3026;14393;625000
1144;3027;10553;83925
1144;3027;10554;68625
1144;3027;13677;79015.5
1144;3027;14218;83700
1144;3027;14223;65250
1144;3027;14427;74475
1144;3028;8059;10360
1144;3028;8062;28640
1144;3028;8063;11000
1144;3028;8065;6650
1144;3029;8062;22520
1144;3029;10359;31365
1144;3029;13244;31545
1144;3030;14429;8910
1144;3030;14430;5450
1144;3030;14431;4711
1144;3030;14433;3580
1144;3030;14434;3690
1144;3032;14452;2500
1144;3032;14453;3800
1144;3033;8059;2850
1144;3033;8061;2845
1144;3033;8062;17710
1144;3033;8065;6150
1144;3034;14468;0
1144;3034;14470;0
1144;3034;14484;0
1144;3035;14471;8500
1144;3035;14473;8900
1144;3035;14474;14400
1144;3035;14477;7700
1144;3035;14481;7600
1144;3036;8059;22000
1144;3036;8062;21800
1144;3036;10359;22000
1144;3036;13270;22320
1144;3038;14486;741000
1144;3038;14487;802500
1144;3038;14488;792500
1144;3038;14489;630000
1144;3040;11362;-102.4
1144;3040;11557;-102
1144;3040;14127;-6
1144;3040;14499;-119.6
1144;3040;14501;-50
1144;3040;14502;-12
1144;3040;14503;-121.5
1144;3040;14504;-30
1144;3041;8059;7800
1144;3041;8062;7530
1144;3041;8065;8850
1144;3041;8142;8737
1144;3041;10359;8375
1144;3041;13244;7575
1144;3042;14350;118.99
1144;3042;14519;221.2
1144;3042;14520;203.02
1144;3042;14521;182.81
1144;3042;14523;215.5
1144;3042;14524;153.84
1144;3042;14528;115.74
1144;3042;14530;53.5
1144;3042;14537;172.43
1144;3042;14538;99.46
1144;3042;14539;62.11
1144;3042;14552;115.29
1144;3042;14565;199.17
1144;3043;11187;3090.5
1144;3043;14214;2996.85
1144;3043;14217;4121.6
1144;3044;10556;608984
1144;3044;10618;624000
1144;3044;12791;608992
1144;3045;8826;322700
1144;3045;10553;301000
1144;3045;10554;301000
1144;3045;10558;283500
1144;3045;13675;282387
1144;3045;13676;305200
1144;3045;13685;293300
1144;3045;14570;282380
1144;3046;11474;36120
1144;3046;14514;35784
1144;3046;14515;37128
1144;3046;14516;36960
1144;3048;10556;218700
1144;3048;10618;219600
1144;3048;12791;222900
1144;3049;14486;770800
1144;3049;14488;963500
1144;3049;14489;827200
1144;3049;14575;841300
1144;3049;14576;1142100
1144;3050;14486;189000
1144;3050;14487;198000
1144;3050;14488;220000
1144;3050;14489;180000
1144;3050;14576;224000
1144;3051;14486;846000
1144;3051;14488;916500
1144;3051;14489;799000
1144;3051;14575;770800
1144;3051;14576;1146800
1144;3052;14486;175000
1144;3052;14487;173000
1144;3052;14488;220000
1144;3052;14489;172000
1144;3052;14576;224000
1144;3053;8062;8010
1144;3053;8065;9030
1144;3053;14205;10250
1144;3054;14475;207230
1144;3054;14585;212469.4
1144;3054;14587;208230.96
1144;3054;14593;218569
1144;3055;10556;475150
1144;3055;10618;477100
1144;3055;12791;475800
1144;3056;8826;207900
1144;3056;10553;179955
1144;3056;10554;184500
1144;3056;10558;180000
1144;3056;13676;216000
1144;3056;13685;180000
1144;3057;8062;28650
1144;3057;8063;21200
1144;3057;8066;21400
1144;3057;8826;31875
1144;3057;10359;31050
1144;3057;11320;24360
1144;3058;14487;896000
1144;3058;14488;1064000
1144;3058;14489;901600
1144;3058;14575;1232000
1144;3058;14576;1268400
1144;3058;14600;1288000
1144;3059;14487;338000
1144;3059;14488;304000
1144;3059;14489;314000
1144;3059;14575;374000
1144;3059;14576;495000
1144;3059;14599;356000
1144;3059;14600;470000
1144;3060;14487;10224
1144;3060;14488;10800
1144;3060;14489;10440
1144;3061;10553;14650
1144;3061;13677;100
1144;3061;14218;14700
1144;3061;14427;12500
1144;3062;8066;220050
1144;3062;8826;222750
1144;3062;10359;231750
1144;3062;14224;220500
1148;11;6;185256
1148;11;14;185325
1148;11;37;206728
1148;14;6;305293
1148;14;14;304910
1148;27;6;349050
1148;27;12;332940
1148;27;30;340995
1148;27;33;348513
1148;27;37;337773
1148;30;6;746375
1148;30;13;846220
1148;30;14;745835
1148;30;21;839155
1148;30;37;905707
1148;8;5;93885
1148;8;6;104452
1148;8;8;88047
1148;8;12;83790
1148;8;14;83415
1148;8;30;88064
1148;8;37;89003
1152;3095;12758;473590
1152;3095;12768;495300
1152;3095;12770;489050
1152;3095;12772;661600
1152;3095;12773;304800
1152;3095;12774;135000
1152;3095;12775;30800
1152;3095;13139;390650
1152;3095;13455;6300
1152;3095;13456;8250
1152;3095;13457;33000
1152;3095;13459;6450
1152;3097;12758;54250
1152;3097;12768;1740
1152;3097;12769;73500
1152;3097;12770;55430
1152;3097;12772;107290
1152;3097;12774;65000
1152;3097;13139;2340
1152;3097;13455;4200
1152;3097;13459;3486
1152;3098;12758;64250
1152;3098;12770;64500
1152;3098;12774;65000
1152;3100;12758;294140
1152;3100;12768;292640
1152;3100;12770;320120
1152;3100;12772;343700
1152;3100;12773;116700
1152;3100;12774;130000
1152;3100;13139;156290
1152;3101;12758;21959
1152;3101;12768;5640
1152;3101;12770;15631500
1152;3101;12772;37350
1152;3101;12773;21903
1152;3101;13139;5520
1152;3102;12758;706450
1152;3102;12768;63840
1152;3102;12770;705040
1152;3102;12772;262600
1152;3102;12773;422960
1152;3102;12775;46910
1152;3102;13139;459710
1152;3102;13459;2640
1152;3102;13461;211000
1152;3104;13462;21005000
1152;3104;13463;20905000
1152;3104;13464;20870000
1152;3104;13465;27280000
1152;3104;13466;20955000
1152;3105;12768;3960
1152;3105;12772;1740
1152;3105;13139;5250
1152;3105;13455;1410
1152;3105;13459;4140
1152;3106;13468;88950
1152;3106;13469;89100
1152;3106;13470;104300
1152;3106;13472;94800
1152;3107;13479;42965000
1152;3107;13480;43290000
1152;3107;13481;38292000
1152;3107;13483;41380000
1152;3110;12758;349140
1152;3110;12768;44070
1152;3110;12770;368350
1152;3110;12772;57000
1152;3110;12775;146140
1152;3110;13139;186920
1152;3110;13243;53500
1152;3110;13459;2940
1152;3110;13461;93500
1152;3112;12758;69192.5
1152;3112;12768;98050.5
1152;3112;12770;70162.5
1152;3112;12772;57800
1152;3112;12773;90100
1152;3112;12775;68286
1152;3112;13139;73140
1197;354;348;43399.92
1197;354;799;50312.8
1197;354;809;43341.16
1197;356;329;14800
1197;356;486;9500
1197;356;724;10077
1197;360;577;4829.6
1197;361;801;23950
1197;361;803;34990
1197;362;806;1440
1197;362;807;1399.68
1197;363;439;57993
1197;364;416;8664.51
1197;365;698;9000
1197;365;814;6350
1197;366;272;360
1197;366;324;560
1197;366;613;384
1197;367;391;98500
1197;367;394;98400
1197;369;272;390
1197;369;324;325
1197;369;819;320
1197;370;263;1465
1197;371;316;901.93
1197;371;613;1510
1197;372;263;533.83
1197;373;272;1850
1197;373;745;1490
1197;373;823;1195
1197;374;645;7800
1197;374;821;6582
1197;374;824;6366.72
1197;375;329;4182
1197;375;719;3200
1197;375;724;3120
1197;376;827;8760
1197;377;249;220
1197;377;613;225
1197;378;265;1030.8
1197;378;266;585.6
1197;379;546;3200
1197;379;828;3550
1197;380;324;4300
1197;380;613;4600
1197;380;745;4930
1197;381;837;27460
1197;382;361;30684.72
1197;382;729;49927.68
1197;383;263;1162.8
1197;385;460;1015
1197;385;462;2000
1197;385;465;1813
1197;385;597;1025
1197;385;598;897
1197;385;845;1499
1197;386;260;2763.45
1197;386;849;2820
1197;387;256;5400
1197;387;850;4265.25
1197;387;871;3139.5
1197;387;872;3364.5
1197;388;857;7600
1197;388;858;5020
1197;389;864;2850
1197;389;865;2900
1197;390;324;6150
1197;390;496;5785.47
1197;390;613;6540
1197;390;745;7125
1197;391;324;6794
1197;391;613;5985
1197;392;577;31040
1197;393;401;17740
1197;393;895;17725
1197;395;272;950
1197;395;324;426.68
1197;396;741;2085
1197;396;913;2040
1197;396;914;1630.3
1197;397;745;3396
1197;397;823;3250
1197;398;272;3030
1197;398;324;3399
1197;398;347;3545
1197;398;496;1847.5
1197;398;613;3150
1197;398;654;4679
1197;399;272;2950
1197;399;324;2759
1197;399;496;2787
1197;399;613;3300
1197;399;744;3000
1197;400;857;7710
1197;400;901;7950
1197;401;643;1680
1197;402;891;36000
1197;402;930;39900
1197;404;904;58692.14
1197;404;935;58742.28
1197;406;263;145237
1197;407;272;7500
1197;407;347;5190
1197;408;707;33600
1197;408;933;38000
1197;409;384;25574
1197;410;386;459
1197;410;938;510.36
1197;410;939;409.3
1197;411;936;38000
1197;412;383;6865
1197;412;389;6872
1197;413;386;15739
1197;414;857;69832
1197;414;858;59000
1197;414;859;46100
1197;414;946;48000
1197;414;961;64432
1197;414;964;57600
1197;415;385;10700
1197;416;412;84329.73
1197;417;263;6400
1197;417;295;6010
1197;417;296;6910
1197;417;334;6400
1197;418;296;913
1197;418;334;689.5
1197;419;412;32104.2
1197;419;924;88313.35
1197;420;412;64990.53
1197;421;290;1610
1197;422;949;76490
1197;422;950;61920
1197;423;461;12998
1197;423;950;9550
1197;424;335;6600
1197;424;643;6882
1197;424;992;6871
1197;425;633;20216
1197;426;988;64750
1197;427;416;2300
1197;428;348;38900
1197;428;809;38800
1197;428;971;51027.13
1197;428;995;47900
1197;429;263;64817
1197;429;936;73360.68
1197;430;263;79100
1197;430;991;110000
1197;431;383;39650
1197;432;249;48800
1197;432;339;48700
1197;432;989;66845.33
1197;433;263;19400
1197;433;936;19000
1197;433;943;19036.82
1197;434;249;61806.15
1197;435;343;4583
1197;435;604;11000
1197;435;990;7690
1197;436;897;1014722.1
1197;436;904;1097100
1197;436;931;1008855
1197;436;935;1229372.1
1197;437;343;2550
1197;437;990;3036
1197;438;296;22995
1197;438;334;22900
1197;440;272;2390
1197;443;249;88.4
1197;443;613;190
1197;445;272;1402
1197;445;324;1697.3
1197;445;613;1551
1197;447;260;1680
1197;447;997;1600
1197;448;591;1952
1197;448;998;960
1197;449;279;53181
1197;449;403;53181
1197;449;404;53181
1197;450;283;63115
1197;451;438;2985.9
1197;451;741;2321
1197;452;366;4903
1197;453;263;10382
1197;453;334;13500
1197;454;412;45967.47
1197;454;429;64900
1197;454;921;58161.38
1197;455;754;3453.3
1197;456;412;26566
1197;456;783;26590
1197;456;921;33060.95
1197;459;347;5489
1197;459;654;6122
1197;462;450;2175
1197;462;451;2160
1197;462;452;3121.13
1197;462;1017;2223
1197;463;272;3500
1197;464;998;2960
1197;465;283;7450
1197;466;272;8190
1197;466;347;13798500
1197;466;1029;6645
1197;466;1031;7185
1197;467;416;5917.76
1197;468;634;130500
1197;468;1050;130368
1197;469;1011;130480
1197;469;1013;123200
1197;471;390;16800
1197;471;636;16793
1197;472;334;112510
1197;472;1042;91398.3
1197;473;249;51000
1197;473;339;64237
1197;473;340;50000
1197;473;570;49900
1197;473;973;74215.39
1197;474;1030;1700
1197;474;1034;1400
1197;475;1045;67820
1197;476;334;14760
1197;476;385;9402
1197;476;387;9770
1197;476;1054;9403
1197;477;1038;2790
1197;477;1039;3980
1197;478;256;883.74
1197;478;872;1056.75
1197;479;385;9120
1197;479;1045;5918
1197;479;1054;5924
1197;480;263;7890
1197;480;334;8970
1197;480;978;10642.63
1197;480;1083;8020.08
1197;481;263;107500
1197;482;250;10530
1197;482;496;10245
1197;483;263;51525
1197;484;295;69776.1
1197;485;694;1654
1197;485;1059;1718
1197;486;506;31200
1197;486;517;54999
1197;486;1062;36700
1197;486;1064;41990
1197;486;1067;31300
1197;487;347;26800
1197;487;654;23650
1197;487;1051;24000
1197;488;575;2500
1197;488;780;3880
1197;489;460;1772
1197;490;847;996
1197;491;272;4470
1197;492;1031;1200
1197;492;1075;1080
1197;492;1082;1230
1197;493;254;803
1197;493;486;700
1197;494;698;2799
1197;494;1088;2650
1197;494;1091;2800
1197;495;698;2799
1197;495;1089;3250
1197;495;1090;2800
1197;496;983;48000
1197;496;1045;33800
1197;497;263;15436.99
1197;498;263;98000
1197;498;334;97000
1197;500;375;209700
1197;500;382;207000
1197;501;681;990007.26
1197;502;577;2076
1197;502;1097;1684.12
1197;503;1105;1607.44
1197;504;739;23620
1197;504;1149;26356
1197;505;309;3965
1197;505;698;4892.5
1197;505;1063;3605
1197;505;1108;4100
1197;505;1109;5000
1197;506;1111;3650
1197;507;412;6800
1197;507;1115;6400
1197;509;1132;49500
1197;509;1190;70200
1197;510;562;3760
1197;510;783;4250
1197;510;1118;4100
1197;511;681;59290.2
1197;512;496;91800
1197;512;681;108416.25
1197;512;745;91950
1197;512;749;94806
1197;514;371;21415
1197;514;681;15170
1197;514;749;15500
1197;514;1149;18731
1197;514;1179;15284
1197;514;1181;15154
1197;515;272;1798
1197;515;486;1410
1197;515;1131;1798
1197;516;250;4360
1197;516;272;4319
1197;516;315;4340
1197;516;486;7850
1197;516;1131;4452
1197;517;1137;43500
1197;518;783;5900
1197;518;1134;4400
1197;519;1145;4320
1197;519;1146;3230
1197;520;436;6508
1197;520;1154;7457.15
1197;521;546;6600
1197;522;719;2844.72
1197;522;1182;2657.72
1197;523;577;883
1197;524;343;1350
1197;524;703;1090
1197;526;263;7789
1197;526;334;8760
1197;526;1015;6837.48
1197;527;272;2650
1197;527;598;1189
1197;528;598;1903
1197;528;1170;2208.53
1197;529;780;17900
1197;531;582;3400
1197;531;783;3542.4
1197;531;1118;3120
1197;532;872;1313.4
1197;533;582;1199
1197;533;1118;1015.45
1197;534;309;3130
1197;534;644;2920
1197;535;698;20690.21
1197;535;1168;16880.15
1197;535;1169;14990
1197;536;698;11440
1197;536;1172;9900
1197;537;645;2532.3
1197;537;1183;2153
1197;538;250;2493
1197;538;272;2500
1197;538;315;2520
1197;538;486;3750
1197;538;1131;2600
1197;539;272;999
1197;539;315;950
1197;540;337;9050
1197;542;412;1399.9
1197;543;309;3657.2
1197;543;638;3304
1197;543;698;3986.3
1197;543;1063;3499.99
1197;544;698;6930
1197;544;1063;6020
1197;545;698;4289.25
1197;545;1176;4063.5
1197;546;272;7150
1197;547;698;9403.1
1197;547;1063;7914.72
1197;547;1176;7800
1197;548;250;1299
1197;548;272;1365
1197;548;315;1290
1197;548;486;1920
1197;548;1131;1350
1197;549;272;6750
1197;549;496;6545.16
1197;549;613;7350
1197;550;460;82500
1197;550;950;82400
1197;551;462;11180.7
1197;551;598;8260
1197;551;740;8832
1197;551;783;11768
1197;552;259;49930
1197;554;1069;1773
1197;554;1205;1800
1197;555;1185;2790
1197;555;1186;2999
1197;556;330;3590
